lineup_id,match_id,player_id,team_id,is_starting_xi,tactical_position,minutes_played
4216,82,316,13,1,MID,90
4217,82,317,13,1,DEF,90
4218,82,318,13,0,DEF,0
4219,82,319,13,0,MID,1
4220,82,320,13,1,MID,90
4221,82,321,13,0,FWD,3
4222,82,322,13,1,FWD,87
4223,82,323,13,0,FWD,0
4224,82,324,13,0,DEF,0
4225,82,325,13,1,DEF,90
4226,82,326,13,0,MID,3
4227,82,327,13,0,MID,0
4228,82,328,13,1,DEF,90
4229,82,329,13,1,MID,90
4230,82,330,13,0,DEF,0
4231,82,331,13,0,FWD,0
4232,82,332,13,1,FWD,64
4233,82,333,13,0,FWD,0
4234,82,334,13,0,DEF,0
4235,82,335,13,0,DEF,0
4236,82,336,13,1,GK,90
4237,82,337,13,0,GK,0
4238,82,338,13,0,FWD,0
4239,82,131,6,1,GK,90
4240,82,132,6,0,DEF,0
4241,82,133,6,0,DEF,0
4242,82,134,6,1,DEF,90
4243,82,135,6,1,DEF,75
4244,82,136,6,0,MID,39
4245,82,137,6,1,DEF,90
4246,82,138,6,1,MID,51
4247,82,139,6,0,FWD,0
4248,82,140,6,1,FWD,90
4249,82,141,6,1,FWD,51
4250,82,142,6,0,GK,0
4251,82,143,6,0,MID,0
4252,82,144,6,1,MID,51
4253,82,145,6,0,MID,15
4254,82,146,6,0,MID,0
4255,82,147,6,0,MID,0
4256,82,148,6,1,DEF,75
4257,82,149,6,1,FWD,90
4258,82,150,6,0,FWD,39
4259,82,151,6,1,DEF,90
4260,82,152,6,0,GK,0
4261,82,153,6,0,FWD,15
4262,82,154,6,0,DEF,0
4263,82,155,6,0,FWD,0
4264,82,156,6,0,MID,39
4265,83,729,29,0,GK,0
4266,83,730,29,0,DEF,1
4267,83,731,29,0,DEF,0
4268,83,732,29,0,DEF,0
4269,83,733,29,0,DEF,0
4270,83,734,29,0,MID,19
4271,83,735,29,0,FWD,19
4272,83,736,29,0,MID,1
4273,83,737,29,0,MID,5
4274,83,738,29,1,FWD,71
4275,83,739,29,0,FWD,0
4276,83,740,29,1,DEF,90
4277,83,741,29,0,GK,0
4278,83,742,29,1,DEF,90
4279,83,743,29,1,MID,71
4280,83,744,29,1,MID,90
4281,83,745,29,0,FWD,0
4282,83,746,29,0,MID,0
4283,83,747,29,1,FWD,85
4284,83,748,29,1,MID,90
4285,83,749,29,1,FWD,90
4286,83,750,29,1,DEF,90
4287,83,751,29,1,GK,90
4288,83,752,29,1,DEF,90
4289,83,753,29,0,FWD,0
4290,83,754,29,0,FWD,0
4291,83,989,39,1,GK,90
4292,83,990,39,0,DEF,0
4293,83,991,39,1,DEF,90
4294,83,992,39,1,MID,45
4295,83,993,39,1,DEF,85
4296,83,994,39,1,MID,45
4297,83,995,39,0,FWD,30
4298,83,996,39,1,DEF,90
4299,83,997,39,1,MID,90
4300,83,998,39,0,MID,45
4301,83,999,39,1,FWD,60
4302,83,1000,39,0,GK,0
4303,83,1001,39,0,GK,0
4304,83,1002,39,0,FWD,30
4305,83,1003,39,0,DEF,0
4306,83,1004,39,0,DEF,0
4307,83,1005,39,0,MID,45
4308,83,1006,39,1,MID,60
4309,83,1007,39,0,MID,0
4310,83,1008,39,1,MID,90
4311,83,1009,39,0,FWD,0
4312,83,1010,39,0,MID,5
4313,83,1011,39,0,DEF,0
4314,83,1012,39,1,MID,90
4315,83,1013,39,0,DEF,0
4316,83,1014,39,0,MID,0
4317,84,1041,41,1,GK,90
4318,84,1042,41,0,DEF,27
4319,84,1043,41,1,DEF,90
4320,84,1044,41,0,DEF,0
4321,84,1045,41,0,DEF,0
4322,84,1046,41,0,MID,0
4323,84,1047,41,1,FWD,81
4324,84,1048,41,1,MID,63
4325,84,1049,41,0,FWD,27
4326,84,1050,41,0,MID,28
4327,84,1051,41,0,FWD,0
4328,84,1052,41,0,GK,0
4329,84,1053,41,1,DEF,90
4330,84,1054,41,0,DEF,0
4331,84,1055,41,1,MID,90
4332,84,1056,41,0,FWD,0
4333,84,1057,41,1,FWD,90
4334,84,1058,41,1,FWD,63
4335,84,1059,41,0,FWD,0
4336,84,1060,41,1,DEF,63
4337,84,1061,41,0,MID,9
4338,84,1062,41,0,GK,0
4339,84,1063,41,1,MID,62
4340,84,1064,41,0,DEF,0
4341,84,1065,41,1,DEF,90
4342,84,1066,41,0,FWD,27
4343,84,1171,46,1,GK,90
4344,84,1172,46,1,DEF,90
4345,84,1173,46,1,DEF,90
4346,84,1174,46,0,DEF,1
4347,84,1175,46,0,DEF,0
4348,84,1176,46,1,DEF,90
4349,84,1177,46,0,MID,0
4350,84,1178,46,1,MID,90
4351,84,1179,46,0,FWD,1
4352,84,1180,46,1,MID,90
4353,84,1181,46,1,FWD,45
4354,84,1182,46,0,GK,0
4355,84,1183,46,1,MID,90
4356,84,1184,46,1,FWD,90
4357,84,1185,46,0,MID,22
4358,84,1186,46,1,MID,68
4359,84,1187,46,1,MID,90
4360,84,1188,46,0,DEF,0
4361,84,1189,46,0,MID,0
4362,84,1190,46,0,FWD,45
4363,84,1191,46,0,MID,0
4364,84,1192,46,0,DEF,0
4365,84,1193,46,0,GK,0
4366,84,1194,46,0,FWD,0
4367,84,1195,46,0,DEF,0
4368,84,1196,46,0,FWD,0
4369,85,183,8,1,GK,90
4370,85,184,8,0,DEF,0
4371,85,185,8,0,DEF,3
4372,85,186,8,1,DEF,90
4373,85,187,8,1,DEF,90
4374,85,188,8,1,MID,87
4375,85,189,8,1,FWD,83
4376,85,190,8,1,MID,71
4377,85,191,8,1,MID,71
4378,85,192,8,1,MID,90
4379,85,193,8,1,FWD,87
4380,85,194,8,0,GK,0
4381,85,195,8,1,DEF,90
4382,85,196,8,0,MID,0
4383,85,197,8,0,MID,19
4384,85,198,8,0,FWD,0
4385,85,199,8,1,FWD,71
4386,85,200,8,0,DEF,0
4387,85,201,8,0,FWD,19
4388,85,202,8,0,MID,3
4389,85,203,8,0,GK,0
4390,85,204,8,0,MID,19
4391,85,205,8,0,FWD,7
4392,85,206,8,0,DEF,0
4393,85,207,8,0,DEF,0
4394,85,208,8,0,FWD,0
4395,85,963,38,0,GK,0
4396,85,964,38,1,DEF,90
4397,85,965,38,0,DEF,0
4398,85,966,38,0,DEF,0
4399,85,967,38,0,DEF,0
4400,85,968,38,1,MID,58
4401,85,969,38,1,FWD,90
4402,85,970,38,1,MID,58
4403,85,971,38,0,FWD,32
4404,85,972,38,1,MID,90
4405,85,973,38,0,FWD,19
4406,85,974,38,0,FWD,0
4407,85,975,38,0,DEF,32
4408,85,976,38,0,MID,19
4409,85,977,38,1,DEF,90
4410,85,978,38,0,GK,0
4411,85,979,38,1,DEF,82
4412,85,980,38,0,FWD,0
4413,85,981,38,1,MID,71
4414,85,982,38,0,FWD,8
4415,85,983,38,1,DEF,71
4416,85,984,38,1,MID,90
4417,85,985,38,1,GK,90
4418,85,986,38,0,MID,0
4419,85,987,38,0,FWD,0
4420,85,988,38,0,DEF,0
4421,86,365,15,0,GK,1
4422,86,366,15,0,DEF,0
4423,86,367,15,1,DEF,120
4424,86,368,15,0,DEF,0
4425,86,369,15,1,DEF,46
4426,86,370,15,0,DEF,0
4427,86,371,15,0,FWD,0
4428,86,372,15,1,MID,91
4429,86,373,15,0,FWD,46
4430,86,374,15,0,FWD,46
4431,86,375,15,0,FWD,29
4432,86,376,15,0,GK,0
4433,86,377,15,1,MID,91
4434,86,378,15,0,MID,0
4435,86,379,15,0,DEF,74
4436,86,380,15,1,DEF,120
4437,86,381,15,1,FWD,74
4438,86,382,15,1,GK,119
4439,86,383,15,1,DEF,120
4440,86,384,15,1,FWD,74
4441,86,385,15,0,DEF,0
4442,86,386,15,1,MID,120
4443,86,387,15,0,FWD,0
4444,86,388,15,0,MID,29
4445,86,389,15,1,DEF,120
4446,86,390,15,0,FWD,0
4447,86,651,26,0,GK,0
4448,86,652,26,1,DEF,120
4449,86,653,26,1,DEF,120
4450,86,654,26,0,DEF,53
4451,86,655,26,1,DEF,120
4452,86,656,26,0,DEF,0
4453,86,657,26,0,FWD,40
4454,86,658,26,1,MID,120
4455,86,659,26,0,FWD,14
4456,86,660,26,1,FWD,120
4457,86,661,26,1,MID,67
4458,86,662,26,0,FWD,53
4459,86,663,26,0,DEF,0
4460,86,664,26,1,MID,67
4461,86,665,26,1,DEF,80
4462,86,666,26,0,GK,0
4463,86,667,26,0,MID,0
4464,86,668,26,0,MID,0
4465,86,669,26,1,MID,119
4466,86,670,26,0,FWD,0
4467,86,671,26,0,MID,1
4468,86,672,26,1,FWD,106
4469,86,673,26,1,GK,120
4470,86,674,26,0,DEF,0
4471,86,675,26,0,FWD,0
4472,86,676,26,0,GK,0
4473,87,937,37,0,GK,0
4474,87,938,37,0,DEF,0
4475,87,939,37,0,DEF,35
4476,87,940,37,0,DEF,16
4477,87,941,37,0,MID,36
4478,87,942,37,1,DEF,120
4479,87,943,37,1,MID,84
4480,87,944,37,0,MID,0
4481,87,945,37,0,FWD,57
4482,87,946,37,1,FWD,120
4483,87,947,37,0,MID,0
4484,87,948,37,0,GK,0
4485,87,949,37,1,DEF,120
4486,87,950,37,0,MID,0
4487,87,951,37,0,MID,57
4488,87,952,37,1,FWD,63
4489,87,953,37,0,FWD,0
4490,87,954,37,0,FWD,0
4491,87,955,37,0,DEF,0
4492,87,956,37,1,MID,120
4493,87,957,37,0,FWD,0
4494,87,958,37,1,FWD,63
4495,87,959,37,1,GK,120
4496,87,960,37,1,MID,120
4497,87,961,37,1,DEF,85
4498,87,962,37,1,DEF,104
4499,87,755,30,1,GK,120
4500,87,756,30,0,DEF,0
4501,87,757,30,1,DEF,120
4502,87,758,30,1,DEF,120
4503,87,759,30,0,DEF,0
4504,87,760,30,1,MID,100
4505,87,761,30,1,MID,80
4506,87,762,30,0,MID,0
4507,87,763,30,0,FWD,20
4508,87,764,30,0,MID,53
4509,87,765,30,0,MID,0
4510,87,766,30,0,GK,0
4511,87,767,30,1,DEF,120
4512,87,768,30,1,MID,100
4513,87,769,30,1,MID,67
4514,87,770,30,0,MID,20
4515,87,771,30,0,MID,40
4516,87,772,30,0,MID,0
4517,87,773,30,0,FWD,53
4518,87,774,30,1,FWD,80
4519,87,775,30,1,MID,67
4520,87,776,30,1,DEF,120
4521,87,777,30,0,GK,0
4522,87,778,30,0,DEF,0
4523,87,779,30,0,DEF,0
4524,87,780,30,0,MID,40
4525,88,1119,44,0,GK,0
4526,88,1120,44,1,DEF,90
4527,88,1121,44,1,DEF,90
4528,88,1122,44,0,DEF,0
4529,88,1123,44,0,MID,0
4530,88,1124,44,0,MID,44
4531,88,1125,44,1,FWD,90
4532,88,1126,44,0,MID,0
4533,88,1127,44,1,FWD,8
4534,88,1128,44,1,MID,46
4535,88,1129,44,1,MID,73
4536,88,1130,44,1,GK,90
4537,88,1131,44,0,DEF,0
4538,88,1132,44,1,DEF,90
4539,88,1133,44,0,MID,0
4540,88,1134,44,1,MID,90
4541,88,1135,44,1,DEF,90
4542,88,1136,44,0,DEF,0
4543,88,1137,44,0,FWD,0
4544,88,1138,44,0,MID,17
4545,88,1139,44,0,FWD,3
4546,88,1140,44,0,DEF,0
4547,88,1141,44,1,DEF,90
4548,88,1142,44,0,GK,0
4549,88,1143,44,0,FWD,82
4550,88,1144,44,0,FWD,0
4551,88,1197,47,1,GK,90
4552,88,1198,47,0,DEF,77
4553,88,1199,47,1,MID,79
4554,88,1200,47,0,DEF,0
4555,88,1201,47,1,MID,90
4556,88,1202,47,0,DEF,0
4557,88,1203,47,0,FWD,28
4558,88,1204,47,1,MID,62
4559,88,1205,47,1,FWD,79
4560,88,1206,47,0,FWD,0
4561,88,1207,47,1,MID,90
4562,88,1208,47,0,GK,0
4563,88,1209,47,0,FWD,0
4564,88,1210,47,1,DEF,90
4565,88,1211,47,0,MID,28
4566,88,1212,47,0,GK,0
4567,88,1213,47,0,DEF,0
4568,88,1214,47,1,DEF,90
4569,88,1215,47,1,FWD,62
4570,88,1216,47,0,MID,0
4571,88,1217,47,0,DEF,0
4572,88,1218,47,0,FWD,0
4573,88,1219,47,1,DEF,90
4574,88,1220,47,0,FWD,11
4575,88,1221,47,0,FWD,11
4576,88,1222,47,1,DEF,13
4577,89,339,14,0,GK,0
4578,89,340,14,0,DEF,0
4579,89,341,14,1,DEF,90
4580,89,342,14,1,DEF,90
4581,89,343,14,0,DEF,0
4582,89,344,14,0,DEF,0
4583,89,345,14,1,MID,90
4584,89,346,14,0,MID,0
4585,89,347,14,0,FWD,0
4586,89,348,14,1,MID,90
4587,89,349,14,0,MID,0
4588,89,350,14,1,GK,90
4589,89,351,14,1,DEF,90
4590,89,352,14,0,MID,0
4591,89,353,14,0,DEF,0
4592,89,354,14,0,MID,0
4593,89,355,14,0,FWD,0
4594,89,356,14,1,FWD,90
4595,89,357,14,0,FWD,0
4596,89,358,14,0,MID,0
4597,89,359,14,0,FWD,0
4598,89,360,14,0,GK,0
4599,89,361,14,1,MID,90
4600,89,362,14,1,MID,90
4601,89,363,14,1,FWD,90
4602,89,364,14,1,DEF,90
4603,89,833,33,0,GK,0
4604,89,834,33,0,DEF,0
4605,89,835,33,0,DEF,0
4606,89,836,33,1,DEF,90
4607,89,837,33,1,DEF,90
4608,89,838,33,1,MID,90
4609,89,839,33,0,FWD,0
4610,89,840,33,1,MID,90
4611,89,841,33,0,FWD,0
4612,89,842,33,1,FWD,90
4613,89,843,33,1,FWD,90
4614,89,844,33,0,FWD,0
4615,89,845,33,0,MID,0
4616,89,846,33,0,MID,0
4617,89,847,33,0,DEF,0
4618,89,848,33,1,GK,90
4619,89,849,33,1,DEF,90
4620,89,850,33,1,MID,90
4621,89,851,33,0,DEF,0
4622,89,852,33,0,FWD,0
4623,89,853,33,0,DEF,0
4624,89,854,33,0,FWD,0
4625,89,855,33,0,GK,0
4626,89,856,33,1,MID,90
4627,89,857,33,0,MID,0
4628,89,858,33,1,DEF,90
4629,90,105,5,0,GK,0
4630,90,106,5,1,DEF,90
4631,90,107,5,1,DEF,90
4632,90,108,5,0,DEF,0
4633,90,109,5,0,DEF,0
4634,90,110,5,0,MID,0
4635,90,111,5,1,MID,90
4636,90,112,5,1,MID,90
4637,90,113,5,0,FWD,0
4638,90,114,5,1,FWD,90
4639,90,115,5,0,MID,0
4640,90,116,5,0,FWD,0
4641,90,117,5,0,DEF,0
4642,90,118,5,1,MID,90
4643,90,119,5,1,DEF,90
4644,90,120,5,1,GK,90
4645,90,121,5,0,FWD,0
4646,90,122,5,0,GK,0
4647,90,123,5,1,DEF,90
4648,90,124,5,0,FWD,0
4649,90,125,5,0,MID,0
4650,90,126,5,0,DEF,0
4651,90,127,5,0,DEF,0
4652,90,128,5,1,FWD,90
4653,90,129,5,1,MID,90
4654,90,130,5,0,FWD,0
4655,90,235,10,1,GK,90
4656,90,236,10,1,DEF,90
4657,90,237,10,1,DEF,90
4658,90,238,10,0,MID,0
4659,90,239,10,0,DEF,0
4660,90,240,10,1,MID,90
4661,90,241,10,1,MID,90
4662,90,242,10,0,MID,30
4663,90,243,10,0,FWD,30
4664,90,244,10,1,FWD,90
4665,90,245,10,1,MID,90
4666,90,246,10,0,GK,0
4667,90,247,10,1,DEF,90
4668,90,248,10,0,DEF,0
4669,90,249,10,0,MID,0
4670,90,250,10,0,MID,0
4671,90,251,10,0,FWD,0
4672,90,252,10,1,DEF,90
4673,90,253,10,0,DEF,0
4674,90,254,10,0,FWD,0
4675,90,255,10,1,FWD,90
4676,90,256,10,0,GK,0
4677,90,257,10,1,MID,90
4678,90,258,10,0,MID,0
4679,90,259,10,0,DEF,0
4680,90,260,10,0,DEF,0
4681,91,209,9,1,GK,90
4682,91,210,9,0,MID,11
4683,91,211,9,1,DEF,90
4684,91,212,9,1,DEF,90
4685,91,213,9,1,MID,90
4686,91,214,9,0,DEF,0
4687,91,215,9,1,FWD,90
4688,91,216,9,1,MID,79
4689,91,217,9,1,FWD,58
4690,91,218,9,0,FWD,23
4691,91,219,9,0,FWD,0
4692,91,220,9,0,GK,0
4693,91,221,9,1,DEF,90
4694,91,222,9,0,DEF,0
4695,91,223,9,0,DEF,0
4696,91,224,9,1,DEF,90
4697,91,225,9,0,MID,0
4698,91,226,9,0,MID,23
4699,91,227,9,0,FWD,32
4700,91,228,9,0,MID,0
4701,91,229,9,0,FWD,0
4702,91,230,9,1,FWD,67
4703,91,231,9,0,GK,0
4704,91,232,9,0,DEF,0
4705,91,233,9,0,FWD,0
4706,91,234,9,1,FWD,67
4707,91,911,36,1,GK,90
4708,91,912,36,0,MID,0
4709,91,913,36,1,DEF,90
4710,91,914,36,0,DEF,1
4711,91,915,36,1,DEF,90
4712,91,916,36,1,MID,90
4713,91,917,36,1,FWD,45
4714,91,918,36,1,MID,90
4715,91,919,36,1,FWD,90
4716,91,920,36,1,MID,90
4717,91,921,36,0,FWD,0
4718,91,922,36,0,GK,0
4719,91,923,36,0,GK,0
4720,91,924,36,0,MID,27
4721,91,925,36,0,DEF,0
4722,91,926,36,0,DEF,0
4723,91,927,36,1,DEF,90
4724,91,928,36,0,MID,0
4725,91,929,36,0,MID,0
4726,91,930,36,1,FWD,45
4727,91,931,36,0,MID,45
4728,91,932,36,0,MID,45
4729,91,933,36,0,MID,0
4730,91,934,36,0,DEF,0
4731,91,935,36,0,DEF,0
4732,91,936,36,1,FWD,63
4733,92,1,1,1,GK,90
4734,92,2,1,1,DEF,79
4735,92,3,1,1,DEF,45
4736,92,4,1,0,DEF,45
4737,92,5,1,1,DEF,90
4738,92,6,1,1,MID,90
4739,92,7,1,1,MID,61
4740,92,8,1,0,MID,11
4741,92,9,1,1,FWD,90
4742,92,10,1,0,FWD,0
4743,92,11,1,0,FWD,29
4744,92,12,1,0,GK,0
4745,92,13,1,0,GK,0
4746,92,14,1,0,FWD,0
4747,92,15,1,0,DEF,0
4748,92,16,1,1,FWD,81
4749,92,17,1,0,MID,0
4750,92,18,1,0,MID,0
4751,92,19,1,1,MID,61
4752,92,20,1,0,DEF,0
4753,92,21,1,0,FWD,0
4754,92,22,1,0,FWD,9
4755,92,23,1,1,DEF,90
4756,92,24,1,0,MID,0
4757,92,25,1,1,FWD,90
4758,92,26,1,0,MID,29
4759,92,1145,45,1,GK,90
4760,92,1146,45,1,DEF,90
4761,92,1147,45,1,DEF,75
4762,92,1148,45,1,MID,90
4763,92,1149,45,0,DEF,33
4764,92,1150,45,1,DEF,90
4765,92,1151,45,1,FWD,57
4766,92,1152,45,1,MID,75
4767,92,1153,45,1,FWD,90
4768,92,1154,45,1,MID,90
4769,92,1155,45,0,FWD,0
4770,92,1156,45,0,DEF,0
4771,92,1157,45,0,GK,0
4772,92,1158,45,0,MID,1
4773,92,1159,45,0,DEF,15
4774,92,1160,45,0,MID,0
4775,92,1161,45,0,MID,1
4776,92,1162,45,1,FWD,90
4777,92,1163,45,0,FWD,0
4778,92,1164,45,0,FWD,0
4779,92,1165,45,0,MID,0
4780,92,1166,45,0,FWD,0
4781,92,1167,45,0,GK,0
4782,92,1168,45,0,DEF,0
4783,92,1169,45,0,DEF,15
4784,92,1170,45,1,DEF,54
4785,93,1041,41,1,GK,90
4786,93,1042,41,0,DEF,34
4787,93,1043,41,1,DEF,90
4788,93,1044,41,0,DEF,0
4789,93,1045,41,0,DEF,19
4790,93,1046,41,0,MID,0
4791,93,1047,41,1,FWD,90
4792,93,1048,41,1,MID,90
4793,93,1049,41,0,FWD,0
4794,93,1050,41,0,MID,7
4795,93,1051,41,1,FWD,71
4796,93,1052,41,0,GK,0
4797,93,1053,41,1,DEF,90
4798,93,1054,41,0,DEF,0
4799,93,1055,41,1,MID,90
4800,93,1056,41,0,FWD,0
4801,93,1057,41,0,FWD,19
4802,93,1058,41,1,FWD,83
4803,93,1059,41,0,FWD,0
4804,93,1060,41,1,DEF,71
4805,93,1061,41,0,MID,0
4806,93,1062,41,0,GK,0
4807,93,1063,41,1,MID,83
4808,93,1064,41,0,DEF,0
4809,93,1065,41,1,DEF,56
4810,93,1066,41,0,FWD,7
4811,93,729,29,0,GK,0
4812,93,730,29,0,DEF,0
4813,93,731,29,0,DEF,0
4814,93,732,29,0,DEF,0
4815,93,733,29,0,DEF,0
4816,93,734,29,0,MID,6
4817,93,735,29,0,FWD,15
4818,93,736,29,0,MID,6
4819,93,737,29,0,MID,0
4820,93,738,29,1,FWD,84
4821,93,739,29,0,FWD,0
4822,93,740,29,1,DEF,90
4823,93,741,29,0,GK,0
4824,93,742,29,1,DEF,90
4825,93,743,29,1,MID,75
4826,93,744,29,1,MID,90
4827,93,745,29,0,FWD,0
4828,93,746,29,0,MID,0
4829,93,747,29,1,FWD,90
4830,93,748,29,1,MID,84
4831,93,749,29,1,FWD,90
4832,93,750,29,1,DEF,90
4833,93,751,29,1,GK,90
4834,93,752,29,1,DEF,90
4835,93,753,29,0,FWD,0
4836,93,754,29,0,FWD,1
4837,94,313,13,0,GK,0
4838,94,314,13,1,DEF,45
4839,94,315,13,1,DEF,90
4840,94,316,13,1,MID,72
4841,94,317,13,1,DEF,90
4842,94,318,13,0,DEF,0
4843,94,319,13,0,MID,45
4844,94,320,13,1,MID,90
4845,94,321,13,0,FWD,18
4846,94,322,13,1,FWD,59
4847,94,323,13,0,FWD,0
4848,94,324,13,0,DEF,0
4849,94,325,13,1,DEF,90
4850,94,326,13,0,MID,31
4851,94,327,13,0,MID,0
4852,94,328,13,1,DEF,90
4853,94,329,13,1,MID,90
4854,94,330,13,0,DEF,1
4855,94,331,13,0,FWD,1
4856,94,332,13,1,FWD,90
4857,94,333,13,0,FWD,0
4858,94,334,13,0,DEF,0
4859,94,335,13,0,DEF,0
4860,94,336,13,1,GK,90
4861,94,337,13,0,GK,0
4862,94,338,13,0,FWD,0
4863,94,625,25,1,GK,90
4864,94,626,25,0,DEF,0
4865,94,627,25,0,DEF,0
4866,94,628,25,1,DEF,90
4867,94,629,25,1,DEF,90
4868,94,630,25,0,MID,1
4869,94,631,25,0,MID,0
4870,94,632,25,1,MID,90
4871,94,633,25,0,FWD,23
4872,94,634,25,1,FWD,89
4873,94,635,25,0,FWD,23
4874,94,636,25,0,GK,0
4875,94,637,25,0,GK,0
4876,94,638,25,1,FWD,67
4877,94,639,25,0,DEF,0
4878,94,640,25,0,DEF,0
4879,94,641,25,1,FWD,67
4880,94,642,25,0,DEF,0
4881,94,643,25,0,MID,0
4882,94,644,25,0,MID,69
4883,94,645,25,1,DEF,90
4884,94,646,25,0,MID,1
4885,94,647,25,1,MID,89
4886,94,648,25,1,MID,21
4887,94,649,25,1,DEF,90
4888,94,650,25,0,FWD,0
4889,95,937,37,0,GK,0
4890,95,938,37,0,DEF,0
4891,95,939,37,1,DEF,66
4892,95,940,37,0,DEF,17
4893,95,941,37,1,MID,90
4894,95,942,37,1,DEF,90
4895,95,943,37,1,MID,66
4896,95,944,37,0,MID,0
4897,95,945,37,1,FWD,90
4898,95,946,37,1,FWD,90
4899,95,947,37,0,MID,0
4900,95,948,37,0,GK,0
4901,95,949,37,1,DEF,90
4902,95,950,37,0,MID,0
4903,95,951,37,0,MID,24
4904,95,952,37,0,FWD,0
4905,95,953,37,0,FWD,0
4906,95,954,37,0,FWD,0
4907,95,955,37,0,DEF,1
4908,95,956,37,1,MID,90
4909,95,957,37,0,FWD,0
4910,95,958,37,0,FWD,24
4911,95,959,37,1,GK,90
4912,95,960,37,1,MID,90
4913,95,961,37,0,DEF,1
4914,95,962,37,1,DEF,73
4915,95,651,26,0,GK,0
4916,95,652,26,1,DEF,90
4917,95,653,26,1,DEF,90
4918,95,654,26,0,DEF,0
4919,95,655,26,1,DEF,90
4920,95,656,26,0,DEF,0
4921,95,657,26,0,FWD,17
4922,95,658,26,1,MID,46
4923,95,659,26,0,FWD,0
4924,95,660,26,1,FWD,90
4925,95,661,26,1,MID,80
4926,95,662,26,1,FWD,73
4927,95,663,26,0,DEF,0
4928,95,664,26,0,MID,44
4929,95,665,26,1,DEF,90
4930,95,666,26,0,GK,0
4931,95,667,26,1,MID,90
4932,95,668,26,0,MID,0
4933,95,669,26,1,MID,90
4934,95,670,26,0,FWD,0
4935,95,671,26,0,MID,0
4936,95,672,26,0,FWD,10
4937,95,673,26,1,GK,90
4938,95,674,26,0,DEF,0
4939,95,675,26,0,FWD,1
4940,95,676,26,0,GK,0
4941,96,183,8,1,GK,120
4942,96,184,8,0,DEF,49
4943,96,185,8,0,DEF,33
4944,96,186,8,1,DEF,120
4945,96,187,8,1,DEF,120
4946,96,188,8,1,MID,87
4947,96,189,8,1,FWD,87
4948,96,190,8,1,MID,120
4949,96,191,8,0,MID,0
4950,96,192,8,1,MID,120
4951,96,193,8,1,FWD,90
4952,96,194,8,0,GK,0
4953,96,195,8,1,DEF,71
4954,96,196,8,1,MID,46
4955,96,197,8,0,MID,74
4956,96,198,8,0,FWD,0
4957,96,199,8,0,FWD,30
4958,96,200,8,0,DEF,0
4959,96,201,8,0,FWD,0
4960,96,202,8,0,MID,0
4961,96,203,8,0,GK,0
4962,96,204,8,1,MID,103
4963,96,205,8,0,FWD,17
4964,96,206,8,0,DEF,0
4965,96,207,8,0,DEF,0
4966,96,208,8,0,FWD,33
4967,96,1119,44,0,GK,0
4968,96,1120,44,1,DEF,120
4969,96,1121,44,1,DEF,118
4970,96,1122,44,0,DEF,0
4971,96,1123,44,0,MID,0
4972,96,1124,44,0,MID,38
4973,96,1125,44,1,FWD,120
4974,96,1126,44,0,MID,0
4975,96,1127,44,0,FWD,0
4976,96,1128,44,1,MID,66
4977,96,1129,44,1,MID,66
4978,96,1130,44,1,GK,120
4979,96,1131,44,0,DEF,2
4980,96,1132,44,1,DEF,120
4981,96,1133,44,0,MID,0
4982,96,1134,44,1,MID,82
4983,96,1135,44,1,DEF,120
4984,96,1136,44,0,DEF,0
4985,96,1137,44,0,FWD,38
4986,96,1138,44,0,MID,54
4987,96,1139,44,0,FWD,54
4988,96,1140,44,0,DEF,0
4989,96,1141,44,1,DEF,120
4990,96,1142,44,0,GK,0
4991,96,1143,44,1,FWD,82
4992,96,1144,44,0,FWD,0
4993,97,848,33,1,GK,90
4994,97,837,33,1,DEF,90
4995,97,836,33,1,DEF,90
4996,97,849,33,1,DEF,90
4997,97,835,33,1,DEF,90
4998,97,838,33,1,MID,90
4999,97,846,33,1,MID,90
5000,97,839,33,1,FWD,90
5001,97,843,33,1,FWD,90
5002,97,852,33,1,FWD,77
5003,97,842,33,1,FWD,77
5004,97,833,33,0,GK,0
5005,97,834,33,0,DEF,0
5006,97,840,33,0,MID,0
5007,97,841,33,0,FWD,0
5008,97,844,33,0,FWD,13
5009,97,845,33,0,MID,0
5010,97,847,33,0,DEF,0
5011,97,850,33,0,MID,0
5012,97,851,33,0,DEF,0
5013,97,853,33,0,DEF,0
5014,97,854,33,0,FWD,13
5015,97,855,33,0,GK,0
5016,97,856,33,0,MID,0
5017,97,857,33,0,MID,0
5018,97,858,33,0,DEF,0
5019,97,235,10,1,GK,90
5020,97,236,10,1,DEF,90
5021,97,248,10,1,DEF,90
5022,97,237,10,1,DEF,90
5023,97,260,10,1,DEF,90
5024,97,240,10,1,MID,90
5025,97,258,10,1,MID,90
5026,97,241,10,1,MID,90
5027,97,242,10,1,MID,90
5028,97,257,10,1,MID,76
5029,97,244,10,1,FWD,90
5030,97,246,10,0,GK,0
5031,97,238,10,0,MID,0
5032,97,239,10,0,DEF,0
5033,97,243,10,0,FWD,14
5034,97,245,10,0,MID,0
5035,97,247,10,0,DEF,0
5036,97,249,10,0,MID,0
5037,97,250,10,0,MID,0
5038,97,251,10,0,FWD,0
5039,97,252,10,0,DEF,0
5040,97,253,10,0,DEF,0
5041,97,254,10,0,FWD,0
5042,97,255,10,0,FWD,0
5043,97,256,10,0,GK,0
5044,97,259,10,0,DEF,0
